original,decoded,is_valid,is_same,smile_accuracy,tanimoto_distance,total_avg_accuracy
Cn1nnnc1SCC(=O)c1ccc2c(c1)CCC2,Cn1nnnc1SCC(=O)c1ccc2c(c1)CCC2,1,1,100.0,0.0,92.25260416666666
COC(=O)c1n[nH]c2cc(Br)cc(F)c12,COC(=O)c1nnc2cc(B)cc(F)c12,0,0,40.0,1.0,92.25260416666666
Nc1ccccc1S(=O)(=O)CCOCC(F)(F)F,Nc1ccccc1S(=O)(=O)CCOCC(F)(F)F,1,1,100.0,0.0,92.25260416666666
CCC(OC)C(=O)Nc1ccc(CC(N)=O)cc1,CCC(OC)C(=O)Nc1ccc(CC(N)=O)cc1,1,1,100.0,0.0,92.25260416666666
CC(=O)c1cc(F)cc(CSc2nccn2C)c1O,CC(=O)c1cc(F)cc(CSc2nccn2C)c1O,1,1,100.0,0.0,92.25260416666666
Cc1ccc(Cl)cc1NC(=O)c1cccc(O)c1,Cc1ccc(C)cc1NC(=O)c1cccc(O)c1,1,0,40.0,0.2564102564102564,92.25260416666666
Cc1nc2cc(NC(=O)Cn3cccn3)ccc2s1,Cc1nc2cc(NC(=O)Cn3cccn3)ccc2s1,1,1,100.0,0.0,92.25260416666666
O=C(COc1ccc(Br)cc1)Nc1cn[nH]c1,O=C(COc1ccc(B)cc1)Nc1cnnc1,0,0,50.0,1.0,92.25260416666666
COCC(=O)NCCn1nnn(-c2cccs2)c1=O,COCC(=O)NCCn1nnn(-c2cccs2)c1=O,1,1,100.0,0.0,92.25260416666666
O=C(NCCc1ccccn1)NCc1cc(F)ccc1F,O=C(NCCc1ccccn1)NCc1cc(F)ccc1F,1,1,100.0,0.0,92.25260416666666
O=C(c1ccco1)N1CCc2ccc(Cl)cc2C1,O=C(c1ccco1)N1CCc2ccc(C)cc2C1,1,0,80.0,0.2666666666666667,92.25260416666666
Cc1ccc(NC(=O)Cc2cccc(N)c2)cc1C,Cc1ccc(NC(=O)Cc2cccc(N)c2)cc1C,1,1,100.0,0.0,92.25260416666666
CCOC(=O)c1c[nH]c2sc(SC)nc2c1=O,CCOC(=O)c1cnc2sc(SC)nc2c1=O,0,0,40.0,1.0,92.25260416666666
CCC(=O)Nc1nnc(-c2ccc(Cl)cc2)o1,CCC(=O)Nc1nnc(-c2ccc(C)cc2)o1,1,0,76.66666666666667,0.21052631578947367,92.25260416666666
Nc1ccccc1-c1nn2cnnc2n(CCO)c1=O,Nc1ccccc1-c1nn2cnnc2n(CCO)c1=O,1,1,100.0,0.0,92.25260416666666
CCCc1ncc(C(=O)c2ccc(OC)cc2)n1C,CCCc1ncc(C(=O)c2ccc(OC)cc2)n1C,1,1,100.0,0.0,92.25260416666666
CCCc1nc(NCc2ccc(F)cc2)cc(OC)n1,CCCc1nc(NCc2ccc(F)cc2)cc(OC)n1C,0,0,100.0,1.0,92.25260416666666
Cc1nc(C(=O)NC(C)Cc2ccccc2F)cs1,Cc1nc(C(=O)NC(C)Cc2ccccc2F)cs1,1,1,100.0,0.0,92.25260416666666
COc1ccc(C(O)CNC(=O)c2cccs2)cc1,COc1ccc(C(O)CNC(=O)c2cccs2)cc1,1,1,100.0,0.0,92.25260416666666
CCCCN(c1ccc(C#N)cc1)S(C)(=O)=O,OCCCN(c1ccc(C#N)cc1)S(C)(=O)=O,1,0,96.66666666666667,0.2432432432432432,92.25260416666666
Cc1ccc(C#N)cc1NC(=O)CSc1ccncc1,Cc1ccc(C#N)cc1NC(=O)CSc1ccncc1,1,1,100.0,0.0,92.25260416666666
COc1ccc(NC(=O)c2ccncc2Cl)cc1CO,COc1ccc(NC(=O)c2ccncc2C)cc1COC,1,0,80.0,0.37735849056603776,92.25260416666666
O=C(c1ccccc1Oc1ccccc1)N1CCOCC1,O=C(c1ccccc1Oc1ccccc1)N1CCOCC1,1,1,100.0,0.0,92.25260416666666
Cc1csc(N2CCN(CC3CCCCO3)CC2C)n1,Cc1csc(N2CCN(CC3CCCCO3)CC2C)n1,1,1,100.0,0.0,92.25260416666666
O=C(Cn1cc(NCc2cccs2)cn1)NC1CC1,O=C(Cn1cc(NCc2cccs2)cn1)NC1CC1,1,1,100.0,0.0,92.25260416666666
COc1cc(Cl)ccc1C(=O)NCCN1CCOCC1,COc1cc(C)ccc1C(=O)NCCN1CCOCC1,1,0,43.333333333333336,0.22448979591836737,92.25260416666666
COc1ccc(Cl)cc1C(=O)c1cccc(N)c1,COc1ccc(C)cc1C(=O)c1cccc(N)c1,1,0,43.333333333333336,0.25,92.25260416666666
Cc1nnc2sc(-c3ccc(N)cc3)nn2c1=O,Cc1nnc2sc(-c3ccc(N)cc3)nn2c1=O,1,1,100.0,0.0,92.25260416666666
CCN(C(=O)CCc1cnn(C)c1)c1cccnc1,CCN(C(=O)CCc1cnn(C)c1)c1cccnc1,1,1,100.0,0.0,92.25260416666666
N#CC(NCc1ccccn1)c1c(Cl)cccc1Cl,N#CC(NCc1ccccn1)c1c(C)cccc1C,1,0,80.0,0.2857142857142857,92.25260416666666
Cc1cc(C(=O)NCC(C)CN2CCOCC2)on1,Cc1cc(C(=O)NCC(C)CN2CCOCC2)on1,1,1,100.0,0.0,92.25260416666666
CCS(=O)(=O)NCc1noc(-c2ccsc2)n1,CCS(=O)(=O)NCc1noc(-c2ccsc2)n1,1,1,100.0,0.0,92.25260416666666
COc1ccc(OC)c(NC(=O)c2ccnn2C)c1,COc1ccc(OC)c(NC(=O)c2ccnn2C)c1,1,1,100.0,0.0,92.25260416666666
Cc1cc(NC(=O)NCCc2ccccc2)n(C)n1,Cc1cc(NC(=O)NCCc2ccccc2)n(C)n1,1,1,100.0,0.0,92.25260416666666
CC(C)(C)C(=O)COC(=O)c1ccccc1Cl,CC(C)(C)C(=O)COC(=O)c1ccccc1C,1,0,96.66666666666667,0.2857142857142857,92.25260416666666
O=C(NCc1ccc(CO)c(F)c1)Nc1nncs1,O=C(NCc1ccc(CO)c(F)c1)Nc1nncs1,1,1,100.0,0.0,92.25260416666666
NC(=O)CC1CCN(c2c(N)cccc2Cl)CC1,NC(=O)CC1CCN(c2c(N)cccc2C)CC1,1,0,86.66666666666667,0.2790697674418605,92.25260416666666
CCCCc1ccc(S(=O)(=O)N(C)CCO)cc1,CCCCc1ccc(S(=O)(=O)N(C)CCO)cc1,1,1,100.0,0.0,92.25260416666666
CCOC(=O)N(C)CC(=O)Nc1cccc(C)n1,CCCOC(=O)N(C)CC(=O)Nc1cccc(C)n1,1,0,20.0,0.16666666666666663,92.25260416666666
CCN(CC)C(=O)Nc1cccc(C(=O)OC)c1,CCC(CC)C(=O)Nc1cccc(C(=O)OC)c1,1,0,96.66666666666667,0.38095238095238093,92.25260416666666
Cc1cccnc1NC(=O)CN(C)S(C)(=O)=O,CCc1cccnc1NC(=O)CN(C)S(C)(=O)=O,1,0,10.0,0.2558139534883721,92.25260416666666
Nc1cccc2ccnc(C(=O)Nc3nccs3)c12,Nc1cccc2ccnc(C(=O)Nc3nccs3)c12,1,1,100.0,0.0,92.25260416666666
COc1ccccc1C(CNC(=O)c1ccncc1)OC,COc1ccccc1C(CNC(=O)c1ccncc1)OC,1,1,100.0,0.0,92.25260416666666
CCOC(=O)NCCC(=O)N1CCn2cccc2C1C,CCOC(=O)NCCC(=O)N1CCn2cccc2C1C,1,1,100.0,0.0,92.25260416666666
CN(C)C(CNc1ccc2nnnn2n1)c1cccs1,CN(C)C(CNc1ccc2nnnn2n1)c1cccs1,1,1,100.0,0.0,92.25260416666666
Cc1ccc(-c2cc(CO)nn2CC(O)CO)cc1,Cc1ccc(-c2cc(CO)nn2CC(O)CO)cc1,1,1,100.0,0.0,92.25260416666666
CC(C)(C)OC(=O)N(CCO)Cc1ccccc1N,CC(C)(C)OC(=O)N(CCO)Cc1ccccc1N,1,1,100.0,0.0,92.25260416666666
Cc1nccn1-c1ncccc1NC(C)C1(C)CC1,Cc1nccn1-c1ncccc1NC(C)C1(C)CC1,1,1,100.0,0.0,92.25260416666666
CCNc1oc(C=Cc2cccc(OC)c2)nc1C#N,CCNc1oc(C=Cc2cccc(OC)c2)nc1C#N,1,1,100.0,0.0,92.25260416666666
CCOc1cc(C)c(C(CC)CC(=O)OC)cc1C,CCOc1cc(C)c(C(CC)CC(=O)OC)cc1C,1,1,100.0,0.0,92.25260416666666
Cc1nc2c(NCC3(CO)CCOCC3)ncnc2o1,Cc1nc2c(NCC3(CO)CCOCC3)ncnc2o1,1,1,100.0,0.0,92.25260416666666
O=C(c1ccoc1)N1CCCCC1CCN1CCOCC1,O=C(c1ccoc1)N1CCCCC1CCN1CCOCC1,1,1,100.0,0.0,92.25260416666666
CC(NC(=O)c1cc(Br)ccc1F)C1CCCO1,CC(NC(=O)c1cc(B)ccc1F)C1CCCO1,1,0,63.33333333333333,0.24489795918367352,92.25260416666666
CCOc1cc(CN2CCOC3CCCCC32)ccc1OC,CCOc1cc(CN2CCOC3CCCCC32)ccc1OC,1,1,100.0,0.0,92.25260416666666
c1ccc(-n2cc(NCc3ccncc3)cn2)cc1,c1ccc(-n2cc(NCc3ccncc3)cn2)cc1,1,1,100.0,0.0,92.25260416666666
Cc1csc(C(=O)NCC(O)Cc2ccccc2)c1,Cc1csc(C(=O)NCC(O)Cc2ccccc2)c1,1,1,100.0,0.0,92.25260416666666
COc1ccc(OC)c(C(O)CSc2nccn2C)c1,COc1ccc(OC)c(C(O)CSc2nccn2C)c1,1,1,100.0,0.0,92.25260416666666
COc1cccc(C(=O)OCc2nc(C)cs2)c1F,COc1cccc(C(=O)OCc2nc(C)cs2)c1F,1,1,100.0,0.0,92.25260416666666
CCOc1ccc(S(=O)(=O)NC2CCCC2)cc1,CCOc1ccc(S(=O)(=O)NC2CCCC2)cc1,1,1,100.0,0.0,92.25260416666666
NC(=O)c1cccc(Oc2ccc(Cl)cc2N)c1,NC(=O)c1cccc(Oc2ccc(C)cc2N)c1,1,0,73.33333333333333,0.29268292682926833,92.25260416666666
CC(C)Cc1cc(Br)c2oc(=O)[nH]c2c1,CC(C)Cc1cc(B)c2oc(=O)nc2c1,0,0,40.0,1.0,92.25260416666666
COc1ccc(S(=O)(=O)Nc2ccccn2)cc1,COc1ccc(S(=O)(=O)Nc2ccccn2)cc1,1,1,100.0,0.0,92.25260416666666
OC(CNC1CCc2cc(Cl)ccc21)c1ccco1,OC(CNC1CCc2cc(C)ccc21)c1ccco1,1,0,63.33333333333333,0.24489795918367352,92.25260416666666
O=C1CCCCN1CSc1nnc2sc3ccccc3n12,O=C1CCCCN1CSc1nnc2sc3ccccc3n12,1,1,100.0,0.0,92.25260416666666
CCCCn1c(SCc2cc(C)no2)n[nH]c1=O,CCCCn1c(SCc2cc(C)no2)nnc1=O,0,0,73.33333333333333,1.0,92.25260416666666
CCCOC(=O)CSc1nncn1-c1ccc(C)cc1,CCCOC(=O)CSc1nncn1-c1ccc(C)cc1,1,1,100.0,0.0,92.25260416666666
COc1ccc(C(O)CNC(=O)C(C)C)cc1Cl,COc1ccc(C(O)CNC(=O)C(C)C)cc1C,1,0,96.66666666666667,0.2558139534883721,92.25260416666666
COc1ccc(CN(C)C(=O)Cn2cncn2)cc1,COc1ccc(CN(C)C(=O)Cn2cncn2)cc1,1,1,100.0,0.0,92.25260416666666
Cc1oc2ncn(Cc3ccccc3)c(=O)c2c1C,Cc1oc2ncn(Cc3ccccc3)c(=O)c2c1C,1,1,100.0,0.0,92.25260416666666
Cc1nc(Cn2ccnn2)n(CCc2ccccc2)n1,Cc1nc(Cn2ccnn2)n(CCc2ccccc2)n1,1,1,100.0,0.0,92.25260416666666
COc1ccc(OC)c(NCC(=O)NCC(C)C)c1,COc1ccc(OC)c(NCC(=O)NCC(C)C)c1,1,1,100.0,0.0,92.25260416666666
CNC(=O)c1ccc(Oc2ccc(Cl)cc2)nc1,CNC(=O)c1ccc(Oc2ccc(C)cc2)nc1,1,0,73.33333333333333,0.23076923076923073,92.25260416666666
CCCCc1c(C#N)c(N)nc(SCC#N)c1C#N,CCCCc1c(C#N)c(N)nc(SCC#N)c1C#N,1,1,100.0,0.0,92.25260416666666
CCOc1ccc(-n2ncc3c(N)ncnc32)cc1,CCOc1ccc(-n2ncc3c(N)ncnc32)cc1,1,1,100.0,0.0,92.25260416666666
CN(CC(=O)Nc1ccccc1O)S(C)(=O)=O,CN(CC(=O)Nc1ccccc1O)S(C)(=O)=O,1,1,100.0,0.0,92.25260416666666
Cc1nn(C)c(C)c1CNc1ccc(F)c(F)c1,Cc1nn(C)c(C)c1CNc1ccc(F)c(F)c1,1,1,100.0,0.0,92.25260416666666
COc1cccc(C(=O)NC2CCC(C)CC2)c1F,COc1cccc(C(=O)NC2CCC(C)CC2)c1F,1,1,100.0,0.0,92.25260416666666
Cc1nc(S(=O)(=O)NCc2ccccc2)cn1C,Cc1nc(S(=O)(=O)NCc2ccccc2)cn1C,1,1,100.0,0.0,92.25260416666666
CC(C#N)c1cnc(-c2ccc(Br)cc2)cn1,CC(C#N)c1cnc(-c2ccc(B)cc2)cn1,1,0,73.33333333333333,0.2702702702702703,92.25260416666666
COCc1ncc(C(=O)NC2CCCCC2)c(N)n1,COCc1ncc(C(=O)NC2CCCCC2)c(N)n1,1,1,100.0,0.0,92.25260416666666
CCc1ccccc1NCC(O)c1ccc(C)c(N)c1,CCc1ccccc1NCC(O)c1ccc(C)c(N)c1,1,1,100.0,0.0,92.25260416666666
COc1cc(CNc2cnn(CC(F)F)c2)ccc1O,COc1cc(CNc2cnn(CC(F)F)c2)ccc1O,1,1,100.0,0.0,92.25260416666666
CC(C)Sc1ccccc1C(=O)NCCCn1ccnc1,CC(C)Sc1ccccc1C(=O)NCCCn1ccnc1,1,1,100.0,0.0,92.25260416666666
COCCNC(=O)CSc1nc(-c2ccccc2)no1,COCCNC(=O)CSc1nc(-c2ccccc2)no1,1,1,100.0,0.0,92.25260416666666
Cc1ccccc1NC(=O)NCCCN1CCCCCC1=O,Cc1ccccc1NC(=O)NCCCN1CCCCCC1=O),0,0,100.0,1.0,92.25260416666666
CNC(=O)CCCc1nc(-c2ccccc2Cl)no1,CNC(=O)CCCc1nc(-c2ccccc2C)no1,1,0,83.33333333333334,0.23404255319148937,92.25260416666666
Cc1ccc(C(=O)N2CCc3sccc3C2)cc1O,Cc1ccc(C(=O)N2CCc3sccc3C2)cc1O,1,1,100.0,0.0,92.25260416666666
O=C(NCCOCc1ccccc1Cl)c1nc[nH]n1,O=C(NCCSCc1ccccc1C)c1ncnn1,0,0,56.666666666666664,1.0,92.25260416666666
