CCC(N3)(CC)CNC(=O)c1ccccc1I,CCC(N3)(CC)CcC(=Occ1ccccc1I,x,0,92.5925925925926,-1.0,59.86544213813444
CCCC(C)N2C1CCCc2c1cnn2CCO,CCCC(C)N2C1CCCc2c1cnn2cCO,x,0,96.0,-1.0,59.86544213813444
CN(C)CC(C)(O)CNCC(O)C(F)(F)F,CN(C)CC(CC)(CO)CNCC(O)C(F)(F)F,1,0,39.285714285714285,0.4102564102564102,59.86544213813444
COc1cc(C(=O)N2CCCC2c2ccccc2)ccc1OC(C)C,CCOc1cc(C(=O)N2CCCC2c2ccCccc2)ccc1OC(C)C,1,0,28.947368421052634,0.4626865671641791,59.86544213813444
CCc1nn(C)c(COc2ccc(CC)cc2F)c1B,CCc1cnn(C)c(COc2ccc(CC)ccc2F)c1B,0,0,30.0,1.0,59.86544213813444
CC1CCCN(Cc2cccc(OCCCCN3)c2)C1,cC1CCCN(Cc2cccc(OCCCCN3)cc)C1,x,0,93.10344827586206,-1.0,59.86544213813444
COc1ccc(NC(=S)NN=Cc2ccc(B)s2)cc1OC,COc1ccc(NC(=S)NN=Cc2ccc(B)s2)cc1OC,1,1,100.0,0.0,59.86544213813444
COc1ccccc1OCCNC(=O)CCCN(c1ccc(C)c(C)c1)S(C)(=O)=O,cc1ccccc1OCCNC(=O)CCCNc1ccc(C)c(C)c1)S(C)(=O)=O,0,0,18.367346938775512,1.0,59.86544213813444
O=C(c1cc(F)cc(F)c1)c1cc(C)ccc1O,O=C(c1cc(F)cc(F)cC1)c1ccC(C)ccc1O,1,0,64.51612903225806,0.7962962962962963,59.86544213813444
Cc1nc(N(O-)C(F)(F)C(F)(F)C(F)(F)C(F)F)nc(C)c1C,Cc1nc(N(O-c)C(F)(F)C(F)(F)C(F)(F)C(F)Fc)nc(C)c1C,x,0,21.73913043478261,-1.0,59.86544213813444
O=C(NC(=O)C(c1ccccc1)c1ccccc1)NC(c1ccccc1)c1ccccc1,C=C(NC(=O)C(c1ccccc1)c1ccccc1)NC(c1ccccc1)c1ccccc1,1,0,98.0,0.303030303030303,59.86544213813444
Cc1ccc(C(=O)CCC(=O)N(C)Cc2cnn(C)c2)cc1,Cc1ccc(C(=CCO)CCC(=O)N(C)Cc2cnn(C)c2)cc1,1,0,34.21052631578947,0.26,59.86544213813444
O=C(OCc1ccc(C)cc1F)N1CCN(C2CCN(C(=O)c3ccc4nc(=O)oc4c3)CC,O=C(OCc1ccc(C)cc1F)N1CCN(C2CCN(C(=O)c3ccc4nc(=O)oc4c3)CC,x,1,100.0,-1.0,59.86544213813444
Cc1ccc(NC(=O)c2ccc(NC(=O)C(C)N3CCC(C(=O)NCCC(=O)Nc4ccc(N,Cc1ccccNCc=O)c2ccc(NC(=O)C(C)N3CCC(C(=O)NCCC(=O)Nc4ccc(N,x,0,96.42857142857144,-1.0,59.86544213813444
CCS(=O)(=O)c1ccc(C)cc1Cn1c(=O)nc2cc(CN3CCC(NC(=O)OC(C)(C,CCS(=O)(=O)c1cc(C)cc1Cn1ccO)nc2cc(CN3CCC(NC(=O)OC(C)(C)C,x,0,39.285714285714285,-1.0,59.86544213813444
COc1ccc(SCCCN2CCC(CCCc3c(C)cnc4ccc(OC)cc34)(C(=O)O-)CC2),COc1ccc(SCCCN2cC(CCCc3c(C)cnc4ccc(OC)cc34)c(=O)O-)CC2)cc,x,0,39.285714285714285,-1.0,59.86544213813444
Cc1nc(NC(=O)c2cc(c3ccco3)nc3onc(C)c23)sc1c1ccccc1,Cc1nc(NC(=O)c2cc(c3cccco3)nc3onc(C)c23c)sc1c1ccccc1,0,0,57.14285714285714,1.0,59.86544213813444
O=C(COc1ccc(C=NNC(=O)C(=O)Nc2ccc(F)cc2)cc1C)Nc1ccccc1,C=C(COc1ccc(C=NNC(=O)C(=O)Nc2ccc(F)cc2)cc1C)Nc1ccccc1,1,0,98.1132075471698,0.1724137931034483,59.86544213813444
CCc1nc(C2CN(C)CCN2C)ncc1C(=O)O-,CCcnc(C2CN(CcCN2C)ncc1C(=O)O-,x,0,12.903225806451612,-1.0,59.86544213813444
CCCCc1nc(SCCOC(C)=O)c(C(=O)OCC)n1Cc1ccc(c2ccccc2C(=O)OC),CCCCc1nc(SCCOC(c)=O)c(C(=O)OCC)n1Cc1ccc(c2ccccc2C(=O)OC),x,0,98.21428571428572,-1.0,59.86544213813444
C=CCNc1nnc(SCC(=O)Nc2cc(c3ccccc3)nn2c2ccccc2)s1,C=CCNc1nnc(CSCC(=O)Nc2cCc(c3ccccc3)nn2c2ccccc2)s1,1,0,48.93617021276596,0.5555555555555556,59.86544213813444
N3C(CC(F)F)C(O)C(=O)NCc1ccccc1,N3cCC(Fc)C(O)C(=O)NCc1ccccc1,x,0,26.666666666666668,-1.0,59.86544213813444
CCN(CCCNC(=O)c1cccc(Nc2cc(c3ccc(F)cc3)ncn2)c1)Cc1ccccc1,CCN(CCCNC(=O)c1cccc(Nc2cc(c3ccc(F)cc3)ncn2)cc1)Cc1cccccc,0,0,87.27272727272727,1.0,59.86544213813444
O=C(c1ccc(C)cc1)n1ccc(C(F)(F)F)n1,O=C(c1ccc(C)cc1)n1c(C(F)(F)F)n1,1,0,66.66666666666666,0.475,59.86544213813444
Cc1nc(CNC(=O)C2CSCN2S(=O)(=O)Cc2ccccc2)cs1,Cc1nc(CNC(=O)C2CcN2S(=O)(=O)Cc2cccC2)cs1,1,0,42.857142857142854,0.4705882352941176,59.86544213813444
O=C(NC12C=C3CCCCC3(OC1=O)C1C(=O)N(c3ccccc3)C(=O)C12)c1cc,O=C(NC12C=C3CCCCC3(OC1c)C1C(=O)N(c3ccccc3)C(=O)C12)c1ccc,x,0,50.0,-1.0,59.86544213813444
CCC1CCCN(S(=O)(=O)c2ccnn2)CC1,CCC1CCcN(S(=O)(=O)c2ccnn2)Cc1,x,0,93.10344827586206,-1.0,59.86544213813444
CCC1(C)NC(=O)N(NC(=O)CSC(C)c2ccc(F)cc2)C1=O,CCC1(C)NC(=O)N(NC(=O)CSC(C)c2ccccCc2)C1=O,1,0,74.4186046511628,0.3793103448275862,59.86544213813444
O=C1C=C(OC(=O)c2cnc3ccccc23)CCC1,O=C1Cc(OC(=O)c2cnc3ccccc23cCC1,x,0,31.25,-1.0,59.86544213813444
CC(C)C1CN2C2(CCCC2)CN1Cc1ncon1,CC(C)C1CN2C2(CCCC2)CN1cc1ncon1,x,0,96.66666666666669,-1.0,59.86544213813444
COc1cccc(N(CC(=O)N(C)c2ccccc2)C(=O)CN3)c1,COc1cccc(c(CCc=O)N(C)c2ccccc2)C(=O)CN3)c1,x,0,95.1219512195122,-1.0,59.86544213813444
CC(O)(CN3)Cc1ccc2c(c1)OCCO2,CC(O)(CN3)Cc1ccc2c(c1)cOCCcO2,x,0,85.18518518518519,-1.0,59.86544213813444
CCCCC(C(=O)OC)C(=O)c1ccccc1,CCCCCCC(C(=O)OC)C(=O)c1ccccc1,1,0,48.148148148148145,0.1142857142857143,59.86544213813444
NC(=O)CC(NC(=O)C(N3)CS)C(=O)NC(CC(=O)O-)C(=O)NC(Cc1cncn1,NC(=O)CC(NC(=O)C(N3)CS)C(=O)NC(CC(=O)O-)Cc)NC(Cc1cncn1)C,x,0,80.35714285714286,-1.0,59.86544213813444
Cc1cc(O)cc(C)c1CC(N3)C(=O)NC1CCNc2ccc(CN3CCCC4(CCCCC4)CC,Cc1cc(O)cc(cC)c1CC(N3)C(=O)NC1cCCNc2ccc(CN3CCCC4(CCCCC4),x,0,33.92857142857143,-1.0,59.86544213813444
OCC1(CSCc2nc(c3ccc(F)c(F)c3)no2)COC1,OCC1(CSCc2nc(c3cccF)c(F)c3)no2cOC1,0,0,52.77777777777778,1.0,59.86544213813444
CC=CC(=O)OCC(=O)Nc1ccc(OC)cc1,CCC=CC(=O)OCC(=O)Nc1ccc(OCC)cc1,1,0,20.689655172413794,0.4130434782608695,59.86544213813444
CNC(=O)CN(CCC1CCN(c2cc3cc(C)ccc3cn2)CC1)C(=O)O-,CNC(=Oc)CN(cCCC1CCN(c2cc3cc(C)ccc3cn2)CC1)C(=O)O-,x,0,27.659574468085108,-1.0,59.86544213813444
COc1cc(C(=O)OC(C)C(=O)c2nc(C)c(C(C)=O)c2C)ccc1OC(F)F,COc1cc(C(=O)OCc)C(=O)c2nc(Cc(C(C)=O)c2C)ccc1OC(F)F,x,0,34.61538461538461,-1.0,59.86544213813444
N3CC1CCc2c1cnn2c1ccc(O)cc1,N3CC1CCc2c1cnn2ccccc(O)cc1,x,0,96.15384615384616,-1.0,59.86544213813444
COc1ccc(NC(=O)C2CC(=O)N(c3cccc(NC(C)=O)c3)C2)c(OC)c1,COc1ccCc(NC(=O)C2CC(=O)N(c3cccc(CNC(C)=O)c3)C2)c(OC)c1,1,0,23.076923076923077,0.5324675324675325,59.86544213813444
C#CCCC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CN2C1(c2cccc(C(C)(C)C)c,C#CCCCc(=O)NC(Cc1cc(F)cc(F)c1)C(O)CN2C1(c2cccc(C(C)(C)cC,x,0,19.642857142857142,-1.0,59.86544213813444
COc1ccc(C2(C(=O)OCc3ccccc3)C(=O)COc3cc(OC)ccc32)c(OC)c1,COc1ccc(C2(C(=O)OCc3ccccc3)C(=O)COc3cc(OC)ccc32)c(OC)c1,1,1,100.0,0.0,59.86544213813444
CC(=O)c1sc(S(C)=O)c(c2ccc(C)cc2)c1N,CC(C=O)c1sc(S(C)=O)c(c2ccc(C)cCc2)c1N,1,0,17.142857142857142,0.6896551724137931,59.86544213813444
O=C(Cc1ccc(F)cc1)Nc1ccc(NC(=O)C2CCN(CC(=O)Nc3ccc(C)c(C(=,O=C(Ccccc(F)cc1)Nc1ccc(NC(=O)C2CCN(CC(=O)Ncccc(C)c(C(=O),x,0,28.57142857142857,-1.0,59.86544213813444
COC(=O)CC(C)NC(=O)c1cnc2ccccc2c1C(F)(F)F,COC(C)CC(C)NC(=O)c1cC2ccccc2c1C(F)(F)F,1,0,27.500000000000004,0.6901408450704225,59.86544213813444
CCC(C)S(=O)(=O)C1CC(c2ccccc2)CCC1NC,CCC(C)S(=O)(=Oc)C1CC(c2ccccc2)CcCC1NC,0,0,57.14285714285714,1.0,59.86544213813444
CSCCCCNS(=O)(=O)c1cc(CO)sc1C,CSCCCCNS(=O)(=O)c1cc(CO)sc1C,1,1,100.0,0.0,59.86544213813444
CCOCCC(=O)NC1(C(=O)O-)CCC1,CCOCc(=cNC1(C(=O)O-)CCC1,x,0,26.923076923076923,-1.0,59.86544213813444
CC(N3)CC1CCCc2nc(C3CC3)cn21,CC(N3)CC1CCCcc2nc(C3CcC3)cn21,x,0,51.85185185185185,-1.0,59.86544213813444
CC(C)(C)S(=O)(=O)Nc1ccc(NC(=O)c2ccc(NS(=O)(=O)C(C)(C)C)c,CC(C)(C)S(=O)(=cOc)Nc1ccc(NC(=O)c2ccc(NS(=O)(=O)C(C)(C)C,x,0,39.285714285714285,-1.0,59.86544213813444
COc1c(F)cc(F)cc1c1cn(c2cc3c(c(c4cnc5ncc(c6cnn(C7CCN2CC7),COc1c(F)cc(Fccc1c1cn(c2cc3c(ccc4cnc5ncc(c6cnn(C7CCN2CC7),x,0,96.42857142857144,-1.0,59.86544213813444
CCC(C)CSCc1ccnc(NC)c1,CCC(C)CSCc1ccnc(NC)c1,1,1,100.0,0.0,59.86544213813444
Cc1ccc(C(=O)N2CCn3nc(OCc4ccncc4C)cc3C2)cc1,Cc1ccc(C(=O)c2CCn3nc(OCc4ccccc4C)cc3C2)cc1,1,0,95.23809523809524,0.4696969696969697,59.86544213813444
N3C(c1cnn(c2ccccc2)c1)c1cccc(B)c1F,N3C(c1cnn(c2cccc2)c1)c1ccc(B)c1F,x,0,52.94117647058824,-1.0,59.86544213813444
CCCc1cccc2nc(c3cc(C)cc4c5ccc(C)nc5oc34)ccc12,CCCc1cccc2nc(c3cc(C)cc4c5ccc(C)nc5oc34)ccc12,1,1,100.0,0.0,59.86544213813444
CCOCCCNc1nc(C)ccc1B1OC(C)(C)C(C)(C)O1,CCOCCCCc1nc(C)ccc1B1OC(C)(C)C(C)(C)O1,1,0,97.2972972972973,0.3673469387755101,59.86544213813444
O=C(Cc1cccc(F)c1)N1CCCC(c2ccnc(c3cccc(F)c3)n2)C1,O=CC(Cc1cccCc(F)c1)N1CCCC(c2ccnc(c3cccc(F)c3)n2)C1,1,0,29.166666666666668,0.4936708860759493,59.86544213813444
CC(C)CCN1C(=O)C(=C(C#N)C(=O)NC(C)c2ccccc2)c2ccccc21,CC(C)CCN1C(=O)C(=C(C#N)C(=O)NC(C)2cccc2)c2ccccc21,1,0,78.43137254901961,0.3166666666666666,59.86544213813444
Cn1ncc(B)c1C(NN)C1(C)CCCS1,Cn1Cncc(B)c1C(NN)C1(C)CCcCS1,1,0,26.923076923076923,0.4909090909090909,59.86544213813444
CCC(C(N)=O)n1cc(CC(C)=O)c2ccc(OC)cc21,Cc(C(N)=O)n1cc(CC(c=O)c2ccc(OC)cc21,0,0,13.513513513513514,1.0,59.86544213813444
CCOc1cc(C2C(c3cccc(OC)c3OCC)=C(O)C(=O)N2c2cc(C)ccc2OC)cc,CCOc1cc(C2C(c3cccc(OC)c3OCC)=C(c)C(=O)N2c2cc(C)ccc2OC)cc,x,0,98.21428571428572,-1.0,59.86544213813444
O=C1CC(O)N1S(=O)(=O)C,O=C1CC(O)N1S(=Oc)(=cO)C,0,0,71.42857142857143,1.0,59.86544213813444
COC(=O)CNC(=S)N1CCN(Cc2ccccc2)CC1,COC(=C)CNC(=S)N1CCN(Cc2ccccc2)CC1,1,0,96.96969696969695,0.2666666666666667,59.86544213813444
COc1ccccc1N(C)S(=O)(=O)c1csc(CN3)c1,COc1ccccc1N(C)S(=O)(=O)ccccc(CN3)c1,x,0,94.28571428571428,-1.0,59.86544213813444
O=P(O-)(O-)COc1ccncc1,O=P(O-)(O-)cc1cncc1,x,0,57.14285714285714,-1.0,59.86544213813444
N#CC1(C(=O)N2CCN(C3CC3)CC2)CCOCC1,N#CC1(C(=O)N2CCN(Cc3CC3)CcC2)CCOCC1,1,0,63.63636363636363,0.4042553191489362,59.86544213813444
CC(C)Oc1cc(N)cc(OCCN2CCCC2)c1,CC(C)Oc1cc(N)cc(OCCCCN2CCCC2)c1,1,0,72.41379310344827,0.1538461538461538,59.86544213813444
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(Nc2ncc(c3cccc(F)c3)cn2)cc,O=C(NC1CCN(Cc2ccccc2)CC1)cccc(Nc2nc(c3cccc(F)c3)cn2)cc1,x,0,57.14285714285714,-1.0,59.86544213813444
Cc1ccc(N(C)C)cc1Oc1nc(Oc2ccccc2C#N)c(F)c(C)c1F,Cc1ccc(N(C)C)cc1Oc1nc(Oc2cccccc#N)c(F)cc)c1F,0,0,67.3913043478261,1.0,59.86544213813444
C=CCN1CC2CC3(C)CC(CC3C1)C(Cc1ccccc1)C2C(=O)CN(C)Cc1cccnc,C=CCN1CC2CC3(C)CC(CC3C1)C(Ccc1ccccc1)C2C(=O)cCN(C)Cc1ccc,x,0,64.28571428571429,-1.0,59.86544213813444
O=N(O-)c1ccc(CSc2nnnn2Cc2cccs2)cc1,cO=N(O-)c1ccc(CSc2cnnnn2Cc2cccs2)cc1,x,0,17.647058823529413,-1.0,59.86544213813444
CCC(C)(CO)NS(=O)(=O)c1cnn(C)c1,CCC(C)(CO)NS(CO)(=O)c1cnn(C)c1,1,0,96.66666666666669,0.4897959183673469,59.86544213813444
O=C(COC(=O)c1c(F)cccc1C)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,O=C(COC(=O)c1c(F)cccc1)Nc1cc(C(F)(F)F)cC1N1CCOCC1,1,0,49.01960784313725,0.5769230769230769,59.86544213813444
CC(OP(O-)(O)OCC(NC(=O)C(CCS)NC(=O)C(COP(O-)(O)OC(C)c1ccc,CC(OP(O-)(O)OCC(NC(=O)C(CCc)NC(=O)C(COP(O-c(O)OC(C)c1ccc,x,0,96.42857142857144,-1.0,59.86544213813444
COC(=O)C1=C(c2ccccc2)N=NC1c1ccccc1,COC(=O)C1=c(c2ccccc2)N=NC1c1ccccc1,1,0,97.05882352941175,0.0,59.86544213813444
CC(C)(C)C1=Nc2ccccc2C(c2ccccc2)(c2ccccc2)O1,CC(C)(C)C1=Nc2ccccc2C(c2ccccCc2)C(c2ccccc2)O1,1,0,74.4186046511628,0.6666666666666667,59.86544213813444
Nc1c(F)cccc1c1c(C)c(C)cc(C)c1C,Nc1c(F)cccCc1c1c(CC)c(C)cc(C)c1C,1,0,33.33333333333333,0.6666666666666667,59.86544213813444
CC(O)(CCCCO)C1CC1,CC(O)(CCCCO)C1CC1,1,1,100.0,0.0,59.86544213813444
CCc1cccc(CC)c1NC(=O)COC(=O)c1ccccc1NC(=O)CCc1ccc(OC)cc1,CCc1cccc(CC)c1NC(=O)COC(=O)c1cccccNC(=O)CCcccc(OC)cc1,1,0,67.27272727272727,0.6341463414634146,59.86544213813444
O=C(NC1CCN(Cc2ccccc2)C1)c1cc(F)cc(B)c1,O=C(NC1CCc(Cc2ccccc2)C1)c1cc(F)cc(B)c1,1,0,97.36842105263158,0.3636363636363636,59.86544213813444
CCCCCCCCC(O)(COC)C1CC1,CCCCCCCCC(O)(COC)C1CC1,1,1,100.0,0.0,59.86544213813444
CCOC(=O)c1c(C)n(C(C)C)c2cccc(C(C)(C(=O)OCC)c3ccc(C)c(O)c,CCOC(=O)c1c(C)n(C(C)C)c2cccc(C(C)(CcO)OCCc3ccc(C)c(O)c3),x,0,67.85714285714286,-1.0,59.86544213813444
Cc1ccc(N(c2ccc(c3ccc(N(c4ccc(C)cc4)c4ccc5c(c4)c4ccccc4n5,Cc1ccc(N(c2ccc(ccccc(N(c4ccccC)cc4)c4ccc5c(c4)c4ccccc4n5,x,0,96.42857142857144,-1.0,59.86544213813444
COc1c(C(C)C#N)cc(F)c(O-)c1B,COc1c(CcC)C#N)cc(F)c(O-)ccB,x,0,92.5925925925926,-1.0,59.86544213813444
COc1ccc(C(=O)NC2CCCCC2)cc1NC(=O)C1CCN(CC(=O)Nc2cc(C(=O)N,COc1ccc(=O)NC2CCCCC2)cc1NC(=O)C1CCN(CC(=O)Nc2cc(C(=O)Nc3,x,0,26.785714285714285,-1.0,59.86544213813444
OC(c1cccc(B)c1)c1nc(Cc2ccccc2)c(N2CCCCC2)o1,OC(c1cCc(B)c1)c1nc(Cc2ccccc2)c(N2CCCCC2)1,1,0,34.883720930232556,0.6176470588235294,59.86544213813444
O=C(O-)CCCc1ccc(O)c(C(=O)O-)c1,O=C(O-)CCCc1ccc(O)c(C(=O)O-)c,x,0,96.66666666666669,-1.0,59.86544213813444
C=C(B)COc1cnccc1C(=O)O-,C=C(B)c1cnccc1C(=O)O-,x,0,43.47826086956522,-1.0,59.86544213813444
CCC(C(=O)NCC(C)C)N(Cc1c(C)cccc1C)C(=O)CN(c1cc(C)cc(C)c1),CCC(C(=O)NCCc)C)N(Cc1c(C)cccc1C)C(=O)CN(c1cc(C)c(C)c1)S(,0,0,28.57142857142857,1.0,59.86544213813444
N3C(C(=O)c1ccc(Oc2ccccc2)cc1)c1ccc(C)c(C)c1,N3C(ccC(=O)c1ccc(Oc2ccccc2)cc1)c1ccc(C)c(C)c1,x,0,27.906976744186046,-1.0,59.86544213813444
CC(N3)C(=O)NC(CCN(C)C)C(C)(C)C,CC(c)C(=O)NC(CCN(C)Cc(C)(C)C,x,0,20.0,-1.0,59.86544213813444
C=CCC(N3)C(=O)NCCC(O)COC,cCC(N3)C(=O)NCCC(O)COC,x,0,12.5,-1.0,59.86544213813444
CC(C)C1(CCNC(=O)c2ccc(I)cc2)C=CC=N1,CCC(CC)C1(CCNC(=O)c2ccc(I)cc2)C=CC=N1,1,0,20.0,0.2127659574468084,59.86544213813444
COc1ccc(CNc2nc(NCCOCCOCCNC(=O)c3ccccc3)nc(NC(Cc3ccccc3)C,CcOc1ccc(CNc2ncc(NCCOCCOCCNC(=O)c3ccccc3)nc(NC(Cc3ccccc3,x,0,26.785714285714285,-1.0,59.86544213813444
CCCNC(=O)c1ccc(C2OCC3(O)C(c4ccc(C(N)=O)cc4)OC(C(O)CO)C3O,CCCNC(=O)c1ccc(C2OCC3(O)C(c4ccc(C(N)=O)cc4)OC(C(O)COcC3O,x,0,98.21428571428572,-1.0,59.86544213813444
CCOC(=O)C1CCN(C(=O)CN(C)C(=O)C(NC(=O)CC(C)C)C(C)C)CC1,CCCC(=C)C1CCN(C(=O)CN(C)C(=O)C(NC(=O)CC(C)C)C(C)C)CC1,1,0,96.22641509433964,0.2807017543859649,59.86544213813444
CN(Cc1cn(C)c2ccccc12)C(=O)C=Cc1ccc2c(c1)C1(CCC1)C(=O)N2,CN(Cc1cn(C)c2ccccc12)C(=O)C=Cc1ccc2c(c1c1(CCc)C(=O)N2,0,0,72.72727272727273,1.0,59.86544213813444
CCCOc1c2cc(c3sc(C)c4cc(C(C)=O)sc43)sc2c(OCCC)c2cc(Cc3sc(,CCCOc1c2cc(c3sc(C)c4cc(C)=O)sc43)sc2c(OCCC)c2cc(Cc3sc(c4,x,0,50.0,-1.0,59.86544213813444
C=C(CO)C(=O)Oc1ccc(c2ccc(c3ccc(CCCCC)cc3)cc2)c(F)c1,C=C(CO)C(=O)Oc1ccc(c2ccc(c3ccc(CCCCC)cc3)cc2)c(F)c1,1,1,100.0,0.0,59.86544213813444
Cc1cc(OCC2CO2)c(C)c(C)c1C,c1cc(OCC2CO2)cc)c(C)c1C,0,0,12.0,1.0,59.86544213813444
COC(=O)C1=C(C(F)(F)F)N=C(C)C(C(=O)OC)C1c1cc(N(=O)O-)ccc1,COC(=O)C1=C(C(F)(F)F)N=C(CcC(C(=O)OC)C1cccc(N(=O)O-)ccc1,x,0,96.42857142857144,-1.0,59.86544213813444
CCN(CC)CCNC(=O)c1c(C)nc(C=C2C(=O)Nc3ccc(c4cnn(c5ccc(C)cc,CCN(CC)CCNC(=Oc)c1c(C)ncc(C=C2C(=O)Nc3ccc(c4cnn(c5ccc(C),x,0,39.285714285714285,-1.0,59.86544213813444
O=N(O-)c1cccc(C)c1CN2Cc1ccno1,O=N(O-)c1cccc(C)c1CccCc1ccno1,x,0,93.10344827586206,-1.0,59.86544213813444
Cc1c(O)c(NCCCO)ccn1CCc1ccccc1,Cc1c(O)c(NCCCO)ccn1cCCcc1ccccc1,x,0,82.75862068965517,-1.0,59.86544213813444
Nc1ccc(c2cccc(S(N)=O)c2)c(C(Cc2cc(F)cc(F)c2)NC(=O)Cc2cnc,Nc1cc(c2ccccc(N)=O)c2)c(C(Cc2cc(F)cc(F)c2)NC(=O)Cc2cnc3c,x,0,28.57142857142857,-1.0,59.86544213813444
Cc1ccc(c2nc(C(=O)NCC(N3)C3CC3)cs2)cc1,Cc1ccc(c2nc(C(=O)NCC(N3)c3CC3)cs2)cc1,x,0,97.2972972972973,-1.0,59.86544213813444
Cc1cc(C(=O)NC(C)(C)Cc2ccccc2)ccc1N(C)S(C)(=O)=O,Cc1cc(C(=O)NC(C)(C)Cc2ccccc2)ccc1N(C)S(C)(=O)=O,1,1,100.0,0.0,59.86544213813444
C=CCC(C)C(C)N2C(Cc1ccccc1)C(=O)O-,C=CCC(C)C(C)N2ccC(Cc1ccccc1)C(=O)O-,x,0,60.60606060606061,-1.0,59.86544213813444
COc1ccc(CN(C)C(=O)C2(C(N)=NO)CC2)cc1,COc1ccc(CNC(C)C(=O)C2(CC(N)=NO)CC2)cc1,1,0,27.77777777777778,0.5833333333333333,59.86544213813444
COc1ccc2c(c1)C(N3)(Cc1cccc(O)c1)CCC2,COc1cccc2c(c1)C(N3)(Cc1cccc(cO)c1)CCC2,x,0,30.555555555555557,-1.0,59.86544213813444
C=Cc1nc2ccc(c3cccc4c5ccccc5oc34)cc2c1C=Cc1cccc2c1oc1cccc,C=Cc1nc2ccc(c3cccc4c5ccccc5oc34)cc2c1C=Cc1cccc2c1oc1cccc,x,1,100.0,-1.0,59.86544213813444
CCOC(=O)OP(=O)(C)C,C(COC(=O))OP(=O)(C)C,1,0,11.11111111111111,0.75,59.86544213813444
Cc1cc(NC(=O)c2ccc(F)c(C)c2)no1,Cc1ccc(NC(=Oc)c2ccc(F)c(C)c2)no1,0,0,26.666666666666668,1.0,59.86544213813444
CC(=CCCCCO)C(=O)OCCCCO,CC(CCCCCCO)C(=O)OCCCCO,1,0,95.45454545454544,0.5945945945945945,59.86544213813444
CC1C=C(c2ccc3ccccc3c2)OB-(F)(F)O1,CC1C=C(c2cccccccc3c)OB-(F)(F)O1,x,0,48.48484848484848,-1.0,59.86544213813444
O=C(C1COCCC1c1ccccc1)N1CCCC(c2nc(=O)nn2)C1,OC=C(C1COCCC1c1ccccc1)N1CCCC(c2nc(=O)Cnn2)C1,1,0,23.809523809523807,0.3787878787878788,59.86544213813444
O=C(CSc1nnc(NC(=O)CCc2ccccc2)s1)NCc1ccccc1C,O=C(CSc1nC(NC(=O)CCc2cCcc2)s1)NCc1ccccc1C,1,0,37.2093023255814,0.5277777777777778,59.86544213813444
Cc1ccc(CC2(N3)CC3CCC2C3)cc1,Cc1ccc(cCC2(N3)CC3CcCC2C3)cc1,x,0,40.74074074074074,-1.0,59.86544213813444
CC(OC(=O)c1cc(N(=O)O-)ccc1NCCO)C(=O)NCc1ccccc1C,CC(OC(=O)c1cc(N(c=O)O-)cccc1NCCO)C(=O)NCc1ccccc1C,x,0,46.808510638297875,-1.0,59.86544213813444
O=C(NCc1ccccc1OC(F)F)c1cc(F)cc2nc(=S)nc12,O=C(NCc1ccccc1OC(F)F)c1cc(F)cc2nc(=S)nccc,0,0,95.1219512195122,1.0,59.86544213813444
CCNC(=S)N1CCC(NC(=O)c2ccc(C)cc2)CC1,CCNC(=S)N1CCC(NC(=O)c2ccc(C)cc2)CC1,1,1,100.0,0.0,59.86544213813444
CS(=O)(=O)Cc1ccc(CNC(=O)CNc2cccc(C(F)(F)F)c2)cc1,CS(=O)(=O)Cc1ccc(CNC(=O)CNc2cccc(CCC(F)(F)F)c2)cc1,1,0,75.0,0.2777777777777778,59.86544213813444
N#CC1CC2(OCCO2)c2ccccc2C2(OCCO2)C1=O,N#CC1CC2(OCCOcc2ccccc2C2(OCCOcC1=O,0,0,50.0,1.0,59.86544213813444
CCNS(=O)(=O)c1ccccc1N(CC)CCO,CCNS(C)(=O)c1ccccc1N(CC)CO,1,0,35.714285714285715,0.62,59.86544213813444
Cc1cc(C(=O)CN2C(=O)NC(C)(c3ccc(C#N)cc3)C2=O)c(C)n1CCC1=C,Cc1cc(C(=O)CN2C(=O)NcCc(C)(c3ccc(C#N)cc3)C2=O)c(C)n1CCC1,x,0,41.07142857142857,-1.0,59.86544213813444
